left_sensor,front_sensor,right_sensor,left_motor,right_motor
0.6048317919079248,0.007014500771928306,0.2594229559603189,0.4,0.8
0.6262188607925706,0.0014184588942368834,0.1450824508672402,0.4,0.8
0.6206454127607766,0.7345131214030048,0.012874191645745317,0.8,0.2
0.6320831829141002,0,0.1941082810606947,0.4,0.8
0.6467671378803321,0,0.07217978555479644,0.4,0.8
0.6327635314593199,0.7448911343519329,0.016504838896850862,0.8,0.2
0.6627853415493025,0,0.11145423572811987,0.4,0.8
0.6571166917363278,0.7629750407263214,0,0.8,0.2
0.6853573679442109,0.011966404122301603,0.12946669362786206,0.4,0.8
0.6684438328475782,0.7460664982075901,0,0.8,0.2
0.6926884633215614,0,0.13814100325094295,0.4,0.8
0.7003367574659576,0.0116454611920111,0.048635981492758856,0.4,0.8
0.698598667953284,0.7684766809394515,0.016749566887991205,0.8,0.2
0.7263342586818117,0,0.056780960738293515,0.4,0.8
0.7327988234135758,0.005373984546134834,0,0.4,0.8
0.7247293800824008,0.7985457658417406,0.009047691254749704,0.8,0.2
0.7420602933937994,0.01197681257814506,0,0.4,0.8
0.7238376800483953,0.7957617823949831,0,0.8,0.2
0.7672754305842266,0,0.010661253179526157,0.4,0.8
0.7365646541052656,0.00657346530454285,0,0.4,0.8
0.7724235116089492,0.8073523684801593,0,0.8,0.2
0.7736332520836069,0,0,0.4,0.8
0.7850272001860067,0.8443884941830812,0,0.8,0.2
0.7770260281011414,0,0,0.4,0.8
0.7960044464362116,0,0,0.4,0.8
0.8075526902444685,0.8554852290235944,0.008520070023581794,0.8,0.2
0.7950660905896968,0.0013949587126968685,0.004632359811461789,0.4,0.8
0.8372896167914943,0.8707798171330874,0.007443051563720809,0.8,0.2
0.8283858625295976,0.003650637443373142,0,0.4,0.8
0.8510637617109779,0,0.0175015257912479,0.4,0.8
0.8437420617874243,0.8601332443405489,0,0.8,0.2
0.8729039892403587,0,0,0.4,0.8
0.8705100508810705,0.8699342530029467,0,0.8,0.2
0.8574581887662895,0,0,0.4,0.8
0.8698889233418625,0.9052957861183762,0,0.8,0.2
0.8881168934293695,0.0012444686835978644,0,0.4,0.8
0.8991469523831448,0.0021709515391875496,0,0.4,0.8
0.9192373221294085,0,0.01509618656718133,0.4,0.8
0.8955595184023852,0.9391511449654578,0,0.8,0.2
0.9228366025518286,0.012849464746045609,0,0.4,0.8
0.9203670128345841,0.9316490068698683,0,0.8,0.2
0.9219534908483197,0,0.0192465100511164,0.4,0.8
0.9238213177619773,0.937345916247203,0,0.8,0.2
0.9644873740064083,0,0,0.4,0.8
0.9661952592508196,0,0,0.4,0.8
0.9741937668470334,0.941869947875106,0.00419468758350048,0.8,0.2
0.981368050909763,0.006327170581835993,0.0057007588405330566,0.4,0.8
0.9813833518776185,0,0.017322464307813767,0.4,0.8
0.9693989510599941,0.9660008613230224,0,0.8,0.2
0.9703376092076255,0.9873982746549478,0.013699718927614544,0.8,0.2
0.9730365619926443,0,0.016624980784273376,0.4,0.8
0.9847272534908379,1,0,0.8,0.2
0.9875030944810149,0.009624386486441813,0,0.4,0.8
0.6466779294585697,0.0006100278154723068,0.005401979085452764,0.4,0.8
0.6655303013527303,0,0.019726016062488635,0.4,0.8
0.6741726532858993,0.009093883111701107,0,0.4,0.8
0.7005215958300831,0.015553259609558893,0,0.4,0.8
0.7000634822453403,0.007890889412583556,0.016311206447404917,0.4,0.8
0.7030924704852227,0.002579138746639023,0,0.4,0.8
0.7174520373047232,0,0,0.4,0.8
0.7327075615527647,0.48433686931419756,0,0.8,0.2
0.7118274780733217,0,0,0.4,0.8
0.7313374644746795,0,0.004205773382804735,0.4,0.8
0.7304881055414421,0.5116187481575929,0,0.8,0.2
0.7093706453582148,0.01844188418999645,0.001966968174462954,0.4,0.8
0.7300459245888093,0.5113886209556763,0,0.8,0.2
0.7282368627432811,0,0.009889650640432953,0.4,0.8
0.7215323393879228,0,0,0.4,0.8
0.7562457422813741,0.5483834558680362,0.012871674960842721,0.8,0.2
0.7504051229575864,0,0,0.4,0.8
0.7564285980763541,0.5644185826328557,0.002800306229368034,0.8,0.2
0.758511702680871,0.014485496881898995,0.0019664629468982946,0.4,0.8
0.7531685023324732,0,0,0.4,0.8
0.7417648572429342,0.5557213012242094,0.01567032173104269,0.8,0.2
0.743773845832725,0,0,0.4,0.8
0.7547654483325773,0.5783098157893476,0.00787995796219712,0.8,0.2
0.7615634949230193,0,0,0.4,0.8
0.7700106163937974,0,0.0074854127014786186,0.4,0.8
0.7879242243618576,0.6111505607546274,0,0.8,0.2
0.7831252205839979,0,0,0.4,0.8
0.7618711322501504,0.6040238881028108,0.0018460557817562874,0.8,0.2
0.7584962675022233,0,0.01642550165027747,0.4,0.8
0.7646310750259715,0,0.005391087541476845,0.4,0.8
0.8087459896559794,0.6144714660717359,0.01312906737575727,0.8,0.2
0.7885239651928563,0,0.012184249318763076,0.4,0.8
0.8056433635889282,0.608167110863838,0,0.8,0.2
0.8006935223541871,0,0,0.4,0.8
0.7864675362137804,0,0.007530199784265869,0.4,0.8
0.7929375751552961,0.6619707283603045,0.0178779750975958,0.8,0.2
0.8064472179258108,0.0005385029104941763,0,0.4,0.8
0.7858550203435648,0.6668153849914565,0.013764789720148548,0.8,0.2
0.8175450496769052,0,0,0.4,0.8
0.7926558971019829,0.0006784363823788032,0.004315713633794096,0.4,0.8
0.8313646801060222,0.6933635031510335,0,0.8,0.2
0.8107211496626293,0,0,0.4,0.8
0.8411725101096215,0.6841342149011238,0,0.8,0.2
0.8319507491590297,0.01052767967052676,0.002640464412781353,0.4,0.8
0.8344165095443643,0,0,0.4,0.8
0.8444819953848688,0.7169177329525347,0,0.8,0.2
0.8416074757710278,0.015059593601113638,0,0.4,0.8
0.8441621884348629,0.7137806427103077,0,0.8,0.2
0.8155498342442682,0.009594182078985266,0.014673289448526628,0.4,0.8
0.8280435486331709,0.01258398120662663,0,0.4,0.8
0.8322471841492044,0.7456826271650644,0,0.8,0.2
0.8684879740710743,0,0,0.4,0.8
0.8649705916605326,0.7422270935299377,0.006567001353252101,0.8,0.2
0.8455643727718051,0,0,0.4,0.8
0.8451212907673544,0.007879915532462114,0,0.4,0.8
0.850721413171927,0.7390310691036254,0.01356559684447314,0.8,0.2
0.8657439395917239,0.0071078969921679405,0.00882195704283966,0.4,0.8
0.8665865655239889,0.7811846371975933,0,0.8,0.2
0.8875235212904172,0,0.010831385719629286,0.4,0.8
0.862333048290671,0,0,0.4,0.8
0.8753703036602545,0.7926004361971692,0,0.8,0.2
0.8906452689369981,0.01744148698661564,0,0.4,0.8
0.8973372034779594,0,0,0.4,0.8
0.8896506320884562,0.7958319638292134,0,0.8,0.2
0.8751958147877599,0,0.010751079262158365,0.4,0.8
0.889615542665906,0.8210342443351765,0.006679188550207139,0.8,0.2
0.8936091476296113,0,0.0008398796939732417,0.4,0.8
0.8913844672923183,0.8087110711898876,0,0.8,0.2
0.8938673297627442,0.01926148564749722,0,0.4,0.8
0.9013864168815032,0.010373183425725966,0,0.4,0.8
0.9220445378544506,0.8574005866061138,0,0.8,0.2
0.9102833141639894,0.005322815129061204,0.004346739915615773,0.4,0.8
0.9287832345586553,0,0.008511589469046198,0.4,0.8
0.931798338011914,0.8573060369227287,0,0.8,0.2
0.9373911106380213,0,0.006603899088223061,0.4,0.8
0.9401775656742238,0.88199685176375,0.0013915775720411104,0.8,0.2
0.9343809377239929,0,0.015502420260238726,0.4,0.8
0.9192474259070638,0.8767260124727251,0,0.8,0.2
0.9197430448933107,0,0,0.4,0.8
0.9328629663458761,0,0.015661251600270324,0.4,0.8
0.9558861944739,0.8845415896463178,0,0.8,0.2
0.9244051521009043,0,0.019279162563932518,0.4,0.8
0.9292684002817744,0,0.01320416344349393,0.4,0.8
0.9397603749907093,0.9275627401781237,0.0019194179393757123,0.8,0.2
0.9439332708173069,0.009562397396551375,0,0.4,0.8
0.9564736487367453,0.9283040490651449,0.017498756420233044,0.8,0.2
0.9689524403929424,0,0.010633900999077898,0.4,0.8
0.9617063291042909,0,0.006047013837325432,0.4,0.8
0.958114780049646,0.9319880306869995,0.015594339038456025,0.8,0.2
0.9539885780165301,0.016956676340077605,0.012779735857785478,0.4,0.8
0.9610772314950903,0.9576340250601996,0.002584429992743935,0.8,0.2
0.9689471234076364,0,0.0028188262840875035,0.4,0.8
0.9863752473636207,0.9783164355063005,0.0017910979571415485,0.8,0.2
0.9743455331864659,0.016582458357122905,0,0.4,0.8
0.9821787220468758,0,0,0.4,0.8
0.9968566174457875,0.01324039924953831,0,0.4,0.8
0.970546502957642,0.005031328397335905,0,0.4,0.8
0.992080548443932,1,0.018549990397887666,0.8,0.2
1,0.9812903957854701,0.02091807465365825,0.8,0.2
1,0.9958240544014072,0.9839389823014869,0.8,0.2
0,0,0.01382131324652093,0.7,0.7
0.009542882254876445,0.013625736599959349,0.016828429055029133,0.7,0.7
0,0.01656331697468712,0.026536664949299505,0.7,0.7
0.010098139180566922,0,0.036009433685138634,0.7,0.7
0,0,0.026479709877508358,0.7,0.7
0.018241988671565564,0,0.060947301252296596,0.7,0.7
0,0.01706876910549159,0.07432246946666209,0.7,0.7
0,0.008767330754014667,0.07901045897876846,0.7,0.7
0.00137136491686711,0,0.058918304667919356,0.7,0.7
0,0.00017660233215464893,0.088081648274963,0.7,0.7
0.017858035025873995,0.009881072132968245,0.07007456767259652,0.7,0.7
0,0,0.09227529191503009,0.7,0.7
0,0,0.1003952959059241,0.7,0.7
0.007328270432510848,0.0075631501835146005,0.08380616673105859,0.7,0.7
0.004513972731625345,0.030920579090940037,0.11071167226608378,0.7,0.7
0.007939510377514596,0.04204671231635869,0.10044867185840174,0.7,0.7
0.009908593218603233,0.022886264851117243,0.12735758913638343,0.7,0.7
0,0.04597087448227969,0.13863646592946732,0.7,0.7
0.015572514196904873,0.0408377781018062,0.12729291254151856,0.7,0.7
0,0.05997711569764373,0.12045966898516201,0.7,0.7
0.015552770983172894,0.04308116279031814,0.15628272323505105,0.7,0.7
0.011516367521541147,0.056410203903276245,0.1444488866611851,0.7,0.7
0.003589875849841658,0.059418962143140165,0.14070293413738127,0.7,0.7
0,0.09649142602259811,0.15651464197447915,0.7,0.7
0,0.07398405639569632,0.15741210016482715,0.7,0.7
0,0.09618740615735323,0.17368431409143154,0.7,0.7
0,0.10687840281382807,0.17500427484168862,0.7,0.7
0.017064506622978672,0.11541279858436723,0.18548226136546098,0.7,0.7
0.00773608950835928,0.11626905543106068,0.17722559782885286,0.7,0.7
0.003944624047655689,0.12197998990591427,0.20946273973927215,0.7,0.7
0.013898760490734453,0.12358382459443208,0.2187911327949123,0.7,0.7
0.0036821929656486556,0.12445014436138958,0.22139054497103605,0.7,0.7
0,0.12895610541335426,0.22935334195200072,0.7,0.7
0,0.1437463857213719,0.24003989330669248,0.7,0.7
0.0013506985287586731,0.1511889433580371,0.22577889533689682,0.7,0.7
0,0.1748722444038798,0.24605569676625513,0.7,0.7
0,0.1722071588956337,0.252786393734674,0.7,0.7
0,0.1976109721621147,0.2510066037481809,0.7,0.7
0.01045941266680983,0.1859442155780141,0.24588045970619865,0.7,0.7
0.016896263922112787,0.1755698731736578,0.27025983882654375,0.7,0.7
0.012892627801637444,0.18250106330856436,0.2593012390664099,0.7,0.7
0,0.22205305718483362,0.27575363942560854,0.7,0.7
0.00399636396942098,0.22848833134744928,0.2824394950872809,0.7,0.7
0,0.2318541265737268,0.27491142891217085,0.7,0.7
0.009465463775055034,0.2318448515492639,0.3069122504697733,0.7,0.7
0,0.23740705193481892,0.30923488654362796,0.7,0.7
0.0048398843605926625,0.23479933219792987,0.2987229288422494,0.7,0.7
0.0058213661640092,0.2369845956069975,0.30555492725560346,0.7,0.7
0,0.2624262121146072,0.3316876025867136,0.7,0.7
0.008305905705577148,0.25819701585613186,0.3163717447465675,0.7,0.7
0,0.2610299873775398,0.3249646997906444,0.7,0.7
0.003952752739703996,0.2670511637624827,0.32723251605135506,0.7,0.7
0,0.2921746908921451,0.3609569045905239,0.7,0.7
0.01308772414648186,0.28876937501546646,0.3405066478706654,0.7,0.7
0,0.28315779064082697,0.3445806411455239,0.7,0.7
0,0.32003084874285964,0.38265704473343687,0.7,0.7
0.011580552576171976,0.32029241818732784,0.37896516816060616,0.7,0.7
0.006670545232687234,0.3111607815499038,0.38408653742146437,0.7,0.7
0,0.3216968272871815,0.37593866845822904,0.7,0.7
0.0018944329692382675,0.3319132276533117,0.41234363633766635,0.7,0.7
0,0.34504496320831873,0.3846828995326968,0.7,0.7
0.024775703944849074,0.33198467187669756,0.42377320849782113,0.7,0.7
0.02599371190154316,0.35495061844136067,0.40099220720949386,0.7,0.7
0.02538466559242078,0.3722412044665646,0.41469840830879134,0.7,0.7
0.03035198897863093,0.3842097367472612,0.4094281478885979,0.7,0.7
0.0618643660286321,0.36553358427929583,0.4369732575617495,0.7,0.7
0.06816142354026182,0.39435458181520283,0.4433246291651735,0.7,0.7
0.07478660238903972,0.4009292962391108,0.46401130969171295,0.2,0.8
0.02731943286708923,0.38520884355772045,0.4379297351277618,0.7,0.7
0.03140120257894353,0.4019296079917472,0.47155654550783943,0.2,0.8
0,0.38637579204738526,0.44399763324319513,0.7,0.7
0.03403038444770835,0.40472777862022463,0.46458987699226634,0.2,0.8
0.013392969838101714,0.40051079840302917,0.45439172934243854,0.2,0.8
0.011083364415299127,0.38491467517421957,0.47461737315019237,0.7,0.7
0,0.383493989578928,0.48973117657252035,0.7,0.7
0,0.4006975979286917,0.465954262997361,0.2,0.8
0.0029280231891768427,0.401019765555248,0.4762752493321874,0.2,0.8
0,0.4003350533712855,0.4900486973826893,0.2,0.8
0,0.3681684046474262,0.5116523474910597,0.8,0.4
0.012322919627662573,0.3979642500314203,0.4832679752737342,0.7,0.7
0,0.38309668293470434,0.4894965299014007,0.7,0.7
0,0.41603478346046135,0.5138026137240624,0.2,0.8
0,0.382993576614891,0.5103224579229034,0.8,0.4
0,0.39716540373605697,0.5004710731037177,0.8,0.4
0.006576981745279761,0.4293969620671761,0.5310825907356217,0.2,0.8
0.016560738826635456,0.42330001919741495,0.5415881155646176,0.2,0.8
0.005438917176141363,0.41962597342764685,0.521824974742804,0.2,0.8
0,0.4198556426156286,0.5206790657671185,0.2,0.8
0.0008478666108599625,0.3785304474896696,0.5289491519918393,0.8,0.4
0,0.41601985783506,0.5306682587894805,0.2,0.8
0,0.3792310389427734,0.5425494725709986,0.8,0.4
0,0.42241780661176304,0.5537339449094265,0.2,0.8
0,0.41810416430008707,0.5581035858187121,0.2,0.8
0,0.3658295964600986,0.552096601542238,0.8,0.4
0,0.39339595165087604,0.5717527828781843,0.8,0.4
0,0.42848450278951106,0.5669750207460896,0.2,0.8
0.006948719612087997,0.3972926091855307,0.5494518359862467,0.8,0.4
0.0029735809287406295,0.43207102976234657,0.5712705339795924,0.2,0.8
0,0.41603113314636164,0.5739944136134046,0.2,0.8
0,0.3956502902436403,0.5689660341544915,0.8,0.4
0,0.4049901520599882,0.5945449456473285,0.2,0.8
0,0.4153360297927246,0.5695443374772589,0.2,0.8
0,0.3961039435219455,0.5846613717974867,0.8,0.4
0.016775478475038724,0.4291234555028275,0.5698572926620813,0.2,0.8
0,0.40250212039414546,0.5960429592445347,0.2,0.8
0,0.3946405202550256,0.5802721688214636,0.8,0.4
0.007522115538984329,0.4118991523020102,0.5690850051112749,0.2,0.8
0.009945386965636821,0.3681865352981503,0.5694152369740691,0.8,0.4
0,0.4160278289042982,0.609988903194454,0.2,0.8
0,0.3920747743467948,0.5889711608393465,0.8,0.4
0.01789110634230005,0.4197661833646998,0.5928027099802411,0.2,0.8
0,0.38778456288145324,0.592116191386886,0.8,0.4
0,0.41984200627535545,0.6069428307923693,0.2,0.8
0.004299618936935413,0.40317143179231263,0.6184057508328993,0.2,0.8
0,0.3894719429846475,0.6154773622119329,0.8,0.4
0.019619401189633717,0.4096370276872161,0.6167410939988522,0.2,0.8
0,0.3562045071096525,0.6165156716311219,0.8,0.4
0.0033902985228067145,0.40308123259348433,0.6015633679360607,0.2,0.8
0,0.3559293536131627,0.6055110089658743,0.8,0.4
0,0.3977136753129087,0.6317496929307211,0.8,0.4
0,0.4095475897573881,0.6344844126265076,0.2,0.8
0.001869269377235399,0.38593338635108765,0.6347282834523785,0.8,0.4
0,0.4250421656269413,0.6441292784199181,0.2,0.8
0.010094835413093754,0.39474106813197885,0.6173875176387573,0.8,0.4
0,0.43625222869541064,0.6405090599545382,0.2,0.8
0.013361126184547056,0.3963159177678167,0.6490089449900873,0.8,0.4
0,0.4375766821242737,0.6292796689456356,0.2,0.8
0,0.38860137006687234,0.6447252301964309,0.8,0.4
0.007528159497581895,0.4385190100096527,0.6342078387079522,0.2,0.8
0,0.4100112552868741,0.650566128099922,0.2,0.8
0,0.40118588750743245,0.6329510175976204,0.2,0.8
0,0.33869328747105876,0.6478455036525491,0.8,0.4
0,0.3766727675247599,0.6420219512557748,0.8,0.4
0.012071609603499397,0.39544780379743194,0.6360925951652924,0.8,0.4
0,0.44662386765328144,0.6545004936374178,0.2,0.8
0,0.3968940760368448,0.6649241389080301,0.8,0.4
0.015399213130282873,0.4509758997631129,0.6473396929783333,0.2,0.8
0.009922573973467148,0.4289837227719517,0.6701570415851846,0.2,0.8
0.01951852247447407,0.40325936558654035,0.6391666470432638,0.2,0.8
0,0.3402003171256565,0.6412561994957879,0.8,0.4
0.01006762843697993,0.3962626676985317,0.6699295186680737,0.8,0.4
0.006497419845634084,0.4046356504865935,0.6549280217076651,0.2,0.8
0.019609160232992615,0.38802451925520687,0.6478807552669145,0.8,0.4
0,0.42999037434412385,0.6554604801294421,0.2,0.8
0.0005768209125188231,0.38328957961087523,0.6797783747633288,0.8,0.4
0.030391235276462755,0.39712268095565156,0.6720996015564474,0.8,0.4
0.015116357002408138,0.4473875721738888,0.6949667222498265,0.2,0.8
0.0205267674559952,0.39424072226507456,0.6708746597631662,0.8,0.4
0.03089301377711553,0.42373340613151544,0.6868837308975096,0.2,0.8
0.048480456555064846,0.42247317673924945,0.6639731426783255,0.2,0.8
0.034534775445892216,0.3936086407628464,0.6790369384155958,0.8,0.4
0.04149262999196304,0.4132758312136084,0.6706854100472913,0.2,0.8
0.04447213864969119,0.37443015497829935,0.672795780014447,0.8,0.4
0.03467789003859435,0.3986537619753813,0.6746321970632464,0.8,0.4
0.055659537674095406,0.44486816787293654,0.6923208590808533,0.2,0.8
0.06856505602252716,0.3869301441604727,0.6911879158648605,0.8,0.4
0.06388434601950785,0.42182201543754794,0.6836253165088522,0.2,0.8
0.08796301909835534,0.4137880705567242,0.6900591042509776,0.2,0.8
0.050343761978369546,0.36082036552943264,0.7074692389299423,0.8,0.4
0.08600043370697619,0.39030722894880987,0.7107579712501852,0.8,0.4
0.08909461414053112,0.4341107337988169,0.7076714377459912,0.2,0.8
0.10890752978324085,0.4042918470512132,0.7062751707915735,0.2,0.8
0.10780451814749709,0.35227613223167575,0.6997717602662833,0.8,0.4
0.10939120928541064,0.3906740978340073,0.6874386380964813,0.8,0.4
0.11204305050344048,0.42567025292384075,0.6991025062375651,0.2,0.8
0.08655193370575612,0.39367908737767293,0.7148862396603338,0.8,0.4
0.11086681180930205,0.4293190212608079,0.7245943992475935,0.2,0.8
0.1002951760626841,0.3979653793170231,0.7078258657942245,0.8,0.4
0.13594435446476727,0.4334451705840064,0.7071090734214104,0.2,0.8
0.1366664140959324,0.3805187102280031,0.7191693664115774,0.8,0.4
0.11986232754714103,0.4069165925962892,0.7175528945722245,0.2,0.8
0.1522407622105809,0.3765190682676145,0.7315890394758828,0.8,0.4
0.129050971725438,0.42568660420266136,0.7113435521937684,0.2,0.8
0.1409124694321297,0.3826258337440159,0.7308715736850833,0.8,0.4
0.13731176439849932,0.4216397896399103,0.7091800105342925,0.2,0.8
0.16856798463803715,0.37569725327023407,0.7203586663687149,0.8,0.4
0.1729745037783401,0.3852189527635651,0.7102071796326735,0.8,0.4
0.16281905911264571,0.4493116378657857,0.7342498874018841,0.2,0.8
0.16010610575783818,0.3890642255981141,0.7304314584978159,0.8,0.4
0.1814376519161476,0.42292990802156594,0.7530624103610057,0.2,0.8
0.1841809763636627,0.3818822764673935,0.7357067236390491,0.8,0.4
0.17501525876001217,0.437561576455386,0.7317823335123915,0.2,0.8
0.18703636336072965,0.4048227254644987,0.7363640860124532,0.2,0.8
0.20713610884327263,0.3468589201480491,0.7495902494959231,0.8,0.4
0.19326168370039373,0.38128468298397783,0.7533909317386097,0.8,0.4
0.1929660692600983,0.42993984944367447,0.7350499947500051,0.2,0.8
0.20330396317059274,0.3673605547295779,0.7489302270800018,0.8,0.4
0.21319432823666634,0.4084589820051067,0.7334478275426138,0.2,0.8
0.22509678509674502,0.3564945621051081,0.7337728949719459,0.8,0.4
0.20555645392753374,0.4062960897406702,0.7608809123272924,0.2,0.8
0.23417641779451862,0.345862911616451,0.7561863514541458,0.8,0.4
0.2534631155117846,0.38003708290471633,0.7359190386174205,0.8,0.4
0.24516498587657598,0.4238785592972797,0.777789585195881,0.2,0.8
0.24398104350819677,0.3910773811664757,0.7362202465520276,0.8,0.4
0.2397456243689788,0.4211925465471896,0.7606562131644163,0.2,0.8
0.24387459662079092,0.39599482694942845,0.7543325776924715,0.8,0.4
0.2507298727069303,0.4253906204868414,0.7636053780369474,0.2,0.8
0.2630914651028336,0.3784164548900156,0.7656193162110041,0.8,0.4
0.2753616037946579,0.3959906098500274,0.7847966505451723,0.8,0.4
0.28594295573216283,0.4787407045161046,0.7842597905408238,0.2,0.8
0.28336279631488637,0.4000278282142836,0.7725611398029361,0.2,0.8
0.2849773657057734,0.32547103766470303,0.7429988062888432,0.8,0.4
0.2920117873448864,0.41312206256596024,0.7516814929650484,0.2,0.8
0.30458115941793656,0.3371427339543207,0.7618512514600301,0.8,0.4
0.29891221470317075,0.38055892536292046,0.7591985254241401,0.8,0.4
0.28934381625375266,0.44494590096848463,0.7711447788703096,0.2,0.8
0.31315165476533846,0.36775581774979915,0.7780864850693541,0.8,0.4
0.33443646585774844,0.4325117301819747,0.7957241017888271,0.2,0.8
0.32121362032233186,0.36308806354030054,0.7839443553669386,0.8,0.4
0.34201555581897797,0.43368979723976175,0.7614668768357004,0.2,0.8
0.33220511449630824,0.33326552791904185,0.7565560717211218,0.8,0.4
0.3502892712013563,0.3935524847453405,0.7977369418223488,0.8,0.4
0.3623079329407067,0.4435771459687502,0.7760598248089998,0.2,0.8
0.36426924962214763,0.37057508795969674,0.8046829061663797,0.8,0.4
0.3477007238422919,0.4354315887330137,0.8050038189528991,0.2,0.8
0.3511036631842342,0.3758161351196632,0.7826071627785532,0.8,0.4
0.38229082053522634,0.44466759508062353,0.790577184902748,0.2,0.8
0.34946081367010706,0.38866443475308493,0.7890047776263409,0.8,0.4
0.3554551138825271,0.4124400964840914,0.8062365096333226,0.2,0.8
0.3661300225503326,0.39269161998297364,0.7988981946360286,0.8,0.4
0.3941589142568469,0.4116077342968154,0.8020511200224337,0.2,0.8
0.3921735952374107,0.3850161457297829,0.7924030992567657,0.8,0.4
0.37026562829030485,0.40491484372442343,0.7845623349968687,0.2,0.8
0.3889576212766044,0.4235407837056176,0.7733863326307991,0.2,0.8
0.3949405396354049,0.41519656248082976,0.7873388317291716,0.2,0.8
0.3887234801093436,0.4180648606318365,0.779174191201564,0.2,0.8
0.38559236272739206,0.4139411957943908,0.7562124161631111,0.2,0.8
0.3660501780704216,0.42115885736549197,0.7741458087191962,0.2,0.8
0.3879933138640254,0.42580651513156575,0.7623934903029704,0.2,0.8
0.3649134033028818,0.46323246081035785,0.7403246445154649,0.2,0.8
0.3672936452787398,0.44121126782893105,0.7069828284416472,0.2,0.8
0.35612313313212035,0.4701287424816091,0.7019822220591315,0.2,0.8
0.37949328467252047,0.45440735304547497,0.6973601440683158,0.2,0.8
0.34633936235958596,0.4795945236437599,0.672121661637252,0.2,0.8
0.33422299453517756,0.4862777982977437,0.6111909031474525,0.2,0.8
0.35332973282977553,0.4655545850035715,0.6089941097334306,0.2,0.8
0.31910709800106907,0.4654793448944312,0.5362105473086763,0.2,0.8
0.33048083610590323,0.47650497525568436,0.49936342693209845,0.2,0.8
0.3011424230077758,0.47382730345572815,0.4998750113089808,0.2,0.8
0.30360007517333565,0.4634360597940764,0.5038018618088376,0.2,0.8
0.2633679790395757,0.4867702479268962,0.5122936099324145,0.2,0.8
0.2448779030536701,0.4838934727407166,0.5154363503648423,0.2,0.8
0.21540344736329867,0.4859876937815649,0.5191314982306457,0.2,0.8
0.2248790289095578,0.4699965458753677,0.4993080681683811,0.2,0.8
0.20732106382274101,0.4692824214684855,0.5005896817368527,0.2,0.8
0.1630282256553265,0.4583816283115757,0.5365771033993145,0.2,0.8
0.11879343863037498,0.48165108017605046,0.5395923911607738,0.2,0.8
0.11086272981064689,0.46465853715595556,0.5225575881386867,0.2,0.8
0.04308606081226471,0.47208780654828836,0.5330459244772245,0.2,0.8
0.009651005822980032,0.46861436208417817,0.5496568543897788,0.2,0.8
0.018620998495359944,0.44072641164164666,0.5393617831022994,0.2,0.8
0,0.44193072229925523,0.5368594701856103,0.2,0.8
0,0.4100219584701916,0.5376819519739785,0.2,0.8
0,0.4136329787231512,0.5562167934263057,0.2,0.8
0.009980546955518897,0.42566135095689983,0.5634155342217824,0.2,0.8
0,0.3832924090248396,0.5508307446036982,0.8,0.4
0,0.43350789850311794,0.5370626241169727,0.2,0.8
0,0.39127969867080487,0.5483499933897564,0.8,0.4
0,0.40394717142367087,0.5774415630872497,0.2,0.8
0.010950978878425107,0.41680440244527944,0.5479671909516407,0.2,0.8
0,0.38599210760906366,0.5520327131507768,0.8,0.4
0.016435308286793075,0.4090972164554739,0.5516237600831294,0.2,0.8
0,0.3934371080635177,0.5703989250953082,0.8,0.4
0,0.39633096511234445,0.5624638899746666,0.8,0.4
0,0.4490074311297976,0.5837537650456832,0.2,0.8
0.01786736450311326,0.4222761767821142,0.5876709498490729,0.2,0.8
0,0.40969276277684147,0.5807480634951387,0.2,0.8
0,0.4079044221621692,0.5782754714346472,0.2,0.8
0,0.3753695130536425,0.5778238154723326,0.8,0.4
0,0.38467123288873445,0.5816743138333741,0.8,0.4
0,0.4179114333672216,0.6001710811583317,0.2,0.8
0.0040326245471415285,0.37858066420404074,0.5793565198611406,0.8,0.4
0,0.4121686410841485,0.5994450524633403,0.2,0.8
0,0.3939448367204579,0.5953764100489626,0.8,0.4
0,0.40243483898642685,0.5852815433832002,0.2,0.8
0,0.4142152135461809,0.622126333368656,0.2,0.8
0,0.3732538527457995,0.5891331286632651,0.8,0.4
0,0.4040972856256881,0.6012786737336923,0.2,0.8
0,0.3961132300046385,0.5985712778118253,0.8,0.4
0,0.39751481166383806,0.5959762141690418,0.8,0.4
0,0.41405701535212674,0.6211110853554009,0.2,0.8
0,0.3932114183825228,0.617520743056504,0.8,0.4
0,0.41796766409073116,0.6498974134558337,0.2,0.8
0.005584182544196917,0.40308696401996474,0.6242156149189949,0.2,0.8
0.006513838319810509,0.4084719742375459,0.6230706990102851,0.2,0.8
0.012777354254861564,0.37069415972645137,0.6345738627475263,0.8,0.4
0.0035769670346495093,0.4007974400028493,0.6218242982457997,0.2,0.8
0,0.3894910990464726,0.6136673028641717,0.8,0.4
0.007569636891193367,0.41458075489556123,0.644932030797843,0.2,0.8
0,0.36846576748705034,0.6164488667203113,0.8,0.4
0,0.39027220746418867,0.6295853606135084,0.8,0.4
0,0.4121432244625422,0.6257429791194484,0.2,0.8
0.0005510524097589176,0.3924141080885506,0.6270693165224764,0.8,0.4
0,0.423336988917733,0.65333015154664,0.2,0.8
0.005915817639927535,0.3865755264182813,0.6386568228377651,0.8,0.4
0.01814968974286905,0.4277796606802159,0.6521196517522665,0.2,0.8
